TYPE USER
1;;MALE;0;
TYPE EXERCISE
249;Szrugsy z linkami wyciągu dolnego;Pozycja początkowa Pozycja stojąca przed wyciągiem dolnym/bramą, ramiona wyprostowane (lekko odblokowane w łokciu), ustawione wzdłuż tułowia, w dłoniach drążek wyciągu dolnego. Wykonanie Utrzymując prawidłową pozycję wyjściową, wykonaj wdech i unieś barki w górę.  jest bardzo krótki, zatrzymaj na ułamek sekundy barki w górze, następnie wypuść powietrze i powoli opuść barki. Wykonaj wyznaczoną liczbę powtórzeń. ;https://static.fabrykasily.pl/atlas/m_szrugsy_z_linkami_wyciagu_dolnego.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26152_1645108646_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26130_1645108644_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26022_1645108638_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/szrugsy-z-linkami-wyciagu-dolnego;BACK;;false
250;Szrugsy ze sztangą;Pozycja początkowa Pozycja stojąca, ramiona wyprostowane (lekko odblokowane w łokciu), ustawione wzdłuż tułowia, w dłoniach sztanga. Wykonanie Utrzymując prawidłową pozycję wyjściową, wykonaj wdech i unieś barki w górę. jest bardzo krótki, zatrzymaj na ułamek sekundy barki w górze, a następnie wypuść powietrze i powoli opuść barki.  Wykonaj wyznaczoną liczbę powtórzeń. ;https://static.fabrykasily.pl/atlas/m_szrugsy_ze_sztanga.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26172_1645108647_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26177_1645108647_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26191_1645108648_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/szrugsy-ze-sztanga;BACK;;false
251;Trap Y raise;Pozycja początkowa Oprzyj się na ławce skośnej ustawionej 45 stopni w górę. Znajdź pozycję, w której zaprzesz się stabilnie stopami, a głowa będzie spoczywała poza ławką. Ręce swobodnie opuść bezpośrednio pod barkami. Wykonanie Leżąc w pozycji wyjściowej, postaraj się złączyć łopatki oraz przesunąć je w dół.  Utrzymując złączone łopatki, postaraj się unieść płynnie wyprostowane ręce na wysokość uszu.  Zatrzymaj ruch na ułamek sekundy.  Utrzymując pozycję łopatek, powoli opuszczaj ręce, kontrolując napięcie mięśni pleców.  Wróć do pozycji wyjściowej. ;https://static.fabrykasily.pl/atlas/trap_y_raise.mp4;https://www.fabrykasily.pl/upload/gallery/2017/03/id_6936_1490953342_600x400.jpg|https://www.fabrykasily.pl/upload/gallery/2017/03/id_6937_1490953360_600x400.jpg|https://www.fabrykasily.pl/upload/gallery/2017/03/id_6938_1490953381_600x400.jpg|https://www.fabrykasily.pl/upload/gallery/2017/03/id_6939_1490953405_600x400.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/trap-y-raise;BACK;;false
252;TRX wiosłowanie jednorącz z rotacją;Pozycja początkowa Wykonaj zwis podparty jednorącz na TRX. Sylwetka wyprostowana, druga ręka stanowi przedłużenie taśmy TRX. Wzrok skierowany na wolną rękę. Wykonanie Utrzymując prawidłową pozycję wyjściową, weź wdech i zainicjuj ruch przyciągania poprzez wykonanie rotacji ciała, kieruj wolną rękę do taśm TRX.  W najwyższym punkcie zatrzymaj ruch na ułamek sekundy.  Następnie spokojnym i kontrolowanym ruchem zacznij opuszczać ciało, równocześnie wykonując wydech. ;https://static.fabrykasily.pl/atlas/m_trx_wioslowanie_jednoracz_z_rotacja.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_25936_1645108632_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26242_1645108651_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_25937_1645108633_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/trx-wioslowanie-jednoracz-z-rotacja;BACK;;false
253;TRX Y raise;Pozycja początkowa Zwis podparty pod TRX. Sylwetka wyprostowana, mięśnie brzucha i pośladków napięte. Ramiona wyprostowane. Wykonanie Stojąc w pozycji wyjściowej, postaraj się złączyć łopatki oraz przesunąć je w dół.  Utrzymując złączone łopatki, postaraj się unieść wyprostowane ręce, tak aby wraz z ciałem stworzyły literę Y.  Zatrzymaj ruch na ułamek sekundy, gdy ramiona będą ustawione w linii ciała.  Utrzymując pozycję łopatek, powoli opuszczaj ręce, kontrolując napięcie mięśni pleców.  Wróć do pozycji wyjściowej. ;https://static.fabrykasily.pl/atlas/m_trx_y_raise.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26123_1645108644_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_25950_1645108633_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_25999_1645108636_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/trx-y-raise;BACK;;false
254;Wiosło Pendlaya;"Pozycja początkowa Ustaw stopy na szerokość bioder. Złap sztangę nachwytem (kciuki skierowane do wewnątrz), nieco szerzej niż szerokość barków. Ugnij lekko nogi w kolanach, wypchnij klatkę piersiową w przód, głowa stanowi przedłużenie kręgosłupa. pochyl tułów niemalże równolegle do podłoża. Sztanga spoczywa na podłodze, bezpośrednio pod klatką piersiową, oddalona kilka centymetrów od piszczeli. Wykonanie Utrzymując prawidłową pozycję ciała i tułów w miejscu, podnieś sztangę bezpośrednio z ziemi, przyciągnij gryf w okolicę dolnej części klatki piersiowej.  Łokcie prowadź na bok, dociśnij łopatki mocno do siebie.  Zatrzymaj ruch na ułamek sekundy w momencie, kiedy sztanga znajdzie się blisko tułowia.  Wraz z wdechem powietrza wykonaj powoli ruch opuszczania, obniżając sztangę do pozycji wyjściowej – tzn.  na podłoże.  Wykonaj ćwiczenie zadaną ilość powtórzeń. ";https://static.fabrykasily.pl/atlas/wioslo_pendlaya.mp4;https://www.fabrykasily.pl/upload/gallery/2017/03/id_6907_1490948919_360x540.jpg|https://www.fabrykasily.pl/upload/gallery/2017/03/id_6909_1490948979_360x540.jpg|https://www.fabrykasily.pl/upload/gallery/2017/03/id_6908_1490948940_360x540.jpg|https://www.fabrykasily.pl/upload/gallery/2017/03/id_6907_1490948919_360x540.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/wioslo-pendleya;BACK;;false
255;Wiosłowanie gumą;Pozycja początkowa Pozycja stojąca, przodem do miejsca zaczepienia gumy. Ramiona wyprostowane, trzymają gumę. Wykonanie Weź wdech, ruch rozpocznij od ściągnięcia łopatek w dół i do siebie.  Płynnym ruchem dołącz pracę ramion, łokcie kieruj blisko przy ciele.  W momencie gdy guma znajdzie się przy ciele, wyraźnie zatrzymaj ruch, wykonaj wydech i powolnym ruchem wróć aż do pełnego wyprostu ramion.  Wykonaj wyznaczoną liczbę powtórzeń. ;https://static.fabrykasily.pl/atlas/video-wioslowanie-guma.mp4;https://www.fabrykasily.pl/upload/gallery/2019/05/id_21846_1558698581_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2019/05/id_21825_1558698580_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2019/05/id_21801_1558698579_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/wioslowanie-guma;BACK;;false
256;Wiosłowanie gumą w opadzie tułowia;Pozycja początkowa Pozycja stojąca z opadem tułowia pod kątem ok. 45°, guma pod stopami. Końce gumy trzymane w wyprostowanych, ustawionych prostopadle do podłoża ramionach. Wykonanie Utrzymując prawidłową pozycję, wykonaj wdech, a następnie przyciągnij gumę w górę, kierując dłonie w stronę bioder, jednocześnie maksymalnie zbliżając łopatki do kręgosłupa.  Zatrzymaj ruch na ułamek sekundy w momencie, gdy mięśnie grzbietu są maksymalnie napięte.  Wykonując wydech powietrza, powoli obniż gumę do pozycji wyjściowej.  Wykonaj zadaną liczbę powtórzeń. ;https://static.fabrykasily.pl/atlas/m_wioslowanie_guma_w_opadzie_tulowia.mp4;https://www.fabrykasily.pl/upload/gallery/2023/05/id_29230_1684937843_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29028_1684937827_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2023/05/id_29207_1684937841_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/wioslowanie-guma-w-opadzie-tulowia;BACK;;false
257;Wiosłowanie hantlami z podłogi;Pozycja początkowa Pozycja stojąca z opadem tułowia, tak by tułów był prostopadle lub prawie prostopadle do podłogi. Nogi lekko ugięte w kolanach. Ramiona wyprostowane, ustawione prostopadle do podłoża, trzymają hantle, które można ułożyć na podwyższeniu. Wykonanie Utrzymując prawidłową pozycję, wykonaj wdech, a następnie przyciągnij hantlę pionowo w górę, kierując ją w stronę bioder, jednocześnie maksymalnie zbliżając łopatki do kręgosłupa.  Zatrzymaj ruch na ułamek sekundy w momencie, kiedy hantla znajdzie się blisko bioder.  Wykonując wydech, powoli obniż hantlę do pozycji wyjściowej, odłóż ją na podłogę/podwyższenie.  Następnie wykonaj ruch drugą ręką. ;https://static.fabrykasily.pl/atlas/m_wioslowanie_z_podlogi_hantlami.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26019_1645108638_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26258_1645108652_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26108_1645108643_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/wioslowanie-hantlami-z-podlogi;BACK;;false
258;Wiosłowanie kettlebell z podłogi;Pozycja początkowa Pozycja stojąca z opadem tułowia, tak by tułów był prostopadle lub prawie prostopadle do podłogi. Nogi lekko ugięte w kolanach. Ramiona wyprostowane, ustawione prostopadle do podłoża, trzymają kettlebell, który można ułożyć na podwyższeniu. Wykonanie Utrzymując prawidłową pozycję, wykonaj wdech, a następnie przyciągnij kettlebell pionowo w górę, kierując go w stronę bioder.  Jednocześnie maksymalnie zbliż łopatki do kręgosłupa.  Zatrzymaj ruch na ułamek sekundy w momencie, kiedy kettlebell znajdzie się blisko bioder.  Wykonując wydech, powoli obniż ketllebell do pozycji wyjściowej.  Odłóż go na podłogę/podwyższenie.  Następnie wykonaj ruch drugą ręką. ;https://static.fabrykasily.pl/atlas/m_wioslowanie_z_podlogi_kettlebell.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26008_1645108637_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26249_1645108652_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26035_1645108639_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/wioslowanie-kettlebell-z-podlogi;BACK;;false
259;Wiosłowanie na TRX;Pozycja początkowa Wykonaj zwis podparty pod TRX. Sylwetka wyprostowana, mięśnie brzucha oraz pośladków napięte. Ramiona wyprostowane, sztanga nieco szerzej niż na szerokość barków. Wykonanie Utrzymując prawidłową pozycję wyjściową, weź wdech i zacznij uginać ramiona w łokciach, podciągając klatkę piersiową.  Podczas wykonywania ruchu łopatki pozostają mocno ściągnięte.  W najwyższym punkcie zatrzymaj ruch na ułamek sekundy.  Następnie spokojnym i kontrolowanym ruchem zacznij opuszczać ciało, równocześnie wykonaj wydech. Wykonaj wyznaczoną liczbę powtórzeń. ;https://static.fabrykasily.pl/atlas/m_wioslowanie_trx.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_25973_1645108635_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26089_1645108642_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26189_1645108648_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/wioslowanie-na-trx;BACK;;false
260;Wiosłowanie półsztangą;Pozycja początkowa Pozycja stojąca prostopadle do sztangi, tułów pochylony pod kątem około 45 stopni, kolana lekko ugięte. Ramię wyprostowane, sztanga trzymana w dłoni. Sztanga zablokowana pomiędzy ciężarami lub w przeznaczonym do tego miejscu/uchwycie. Łokieć drugiej ręki oparty na kolanie. Wykonanie Utrzymując prawidłową pozycję, weź wdech, zainicjuj ruch poprzez ściągnięcie łopatki w dół i do kręgosłupa, przyciągnij gryf do siebie, w stronę biodra.  Wykonaj maksymalny skurcz mięśni grzbietu, zatrzymaj ruch na ułamek sekundy, wykonaj wydech.  Opuść sztangę do pozycji wyjściowej, powinieneś odczuć mocne rozciągnięcie mięśni pleców. ;https://static.fabrykasily.pl/atlas/video-wioslowanie-polsztanga.mp4;https://www.fabrykasily.pl/upload/gallery/2020/03/id_23165_1585572877_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2020/03/id_23166_1585572877_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2020/03/id_23167_1585572877_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/wioslowanie-polsztanga;BACK;;false
261;Wiosłowanie sztangą nachwytem w pełnym opadzie tułowia;Pozycja początkowa Ustaw stopy na szerokość bioder. Złap sztangę nachwytem (kciuki skierowane do wewnątrz) nieco szerzej niż szerokość barków. Trzymając proste plecy, podnieś sztangę do pozycji, w której tułów będzie prawie równoległy do podłoża. Ugnij lekko nogi w kolanach, wypchnij klatkę piersiową w przód, głowa stanowi przedłużenie kręgosłupa. Wykonanie Przed rozpoczęciem ruchu złącz łopatki, weź oddech do przepony.  Trzymając prawidłową pozycję i zachowując naturalną krzywiznę kręgosłupa, zacznij przyciągać sztangę bezpośrednio przy nogach w okolice dolnych części brzucha do osiągnięcia pozycji końcowej.  Sztangę opuszczaj po udach do pełnego wyprostu ramion. Wykonaj ćwiczenie zadaną ilość powtórzeń. ;https://static.fabrykasily.pl/atlas/wioslowanie_sztanaga_trzymana_nachwytem_do_klatki_w_opadzie_tulowia.mp4;https://www.fabrykasily.pl/upload/gallery/2017/03/id_6904_1490948101_360x540.jpg|https://www.fabrykasily.pl/upload/gallery/2017/03/id_6905_1490948121_360x540.jpg|https://www.fabrykasily.pl/upload/gallery/2017/03/id_6906_1490948175_360x540.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/wioslowanie-sztanga-nachwytem-w-pelnym-opadzie-tulowia;BACK;;false
262;Wiosłowanie w klęku jednonóż z gumą miniband;Pozycja początkowa Pozycja klęku wykrocznego. Noga wykroczna ugięta pod kątem prostym w biodrze i kolanie. Mięśnie brzucha i pośladki mocno napięte, guma miniband pod stopą wykroczną i w przeciwnej ręce. Wykonanie Utrzymuj prawidłową pozycję ciała i wykonaj wdech, a następnie przyciągnij rękę z gumą do ciała, kierując ją w stronę biodra.  Jednocześnie maksymalnie zbliż łopatkę do kręgosłupa i w dół.  Kontynuuj ruch do momentu, w którym ręka znajdzie się w okolicy biodra, a plecy uzyskają szczytowe napięcie.  Utrzymaj napięcie przez ułamek sekundy. opuszczania wykonaj zdecydowanie wolniej niż podnoszenia, zrób wydech. ;https://static.fabrykasily.pl/atlas/m_wioslowanie_w_kleku_jednonoz_miniband.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26135_1645108645_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26113_1645108643_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26218_1645108650_1260x841.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/wioslowanie-w-kleku-jednonoz-z-guma-miniband;BACK;;false
263;Wiosłowanie w oparciu o kolano;Pozycja początkowa Pozycja wykroczno-rozkroczna (noga zakroczna w tył i lekko na zewnątrz). Łokieć oparty na nodze z przodu. Plecy proste, hantla w dłoni, ramię skierowane w dół. Wykonanie Utrzymuj prawidłową pozycję ciała i wykonaj wdech, a następnie przyciągnij sztangielkę pionowo w górę, kierując ją w stronę biodra, jednoczenie maksymalnie zbliżając łopatkę do kręgosłupa i w dół.  Kontynuuj ruch do momentu, w którym sztangielka będzie znajdowała się na wysokości biodra, a plecy uzyskają szczytowe napięcie.  Utrzymaj napięcie przez ułamek sekundy. opuszczania wykonaj zdecydowanie wolniej niż podnoszenia, zrób wydech. ;https://static.fabrykasily.pl/atlas/wioslowanie_w_oparciu_o_kolano.mp4;https://www.fabrykasily.pl/upload/gallery/2018/02/id_9050_1519813554_610x407.jpg|https://www.fabrykasily.pl/upload/gallery/2018/02/id_8991_1519729608_540x360.jpg|https://www.fabrykasily.pl/upload/gallery/2018/02/id_8992_1519729630_540x360.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/wioslowanie-w-oparciu-o-kolano;BACK;;false
264;Wiosłowanie hantlą w oparciu ręką o ławeczkę;Pozycja początkowa Pozycja wykroczna przed ławeczką lub innym miejscem podporu. Ręka oparta o podwyższenie. Plecy proste, hantla w dłoni, ramię skierowane w dół. Wykonanie Utrzymuj prawidłową pozycję ciała i wykonaj wdech, a następnie przyciągnij sztangielkę pionowo w górę, kierując ją w stronę biodra, jednoczenie maksymalnie zbliżając łopatkę do kręgosłupa i w dół.  Kontynuuj ruch do momentu, w którym sztangielka będzie znajdowała się na wysokości biodra, a plecy uzyskają szczytowe napięcie.  Utrzymaj napięcie przez ułamek sekundy.  opuszczania wykonaj zdecydowanie wolniej niż podnoszenia, zrób wydech. ;https://static.fabrykasily.pl/atlas/wioslowanie_w_oparciu_reka_o_laweczke.mp4;https://www.fabrykasily.pl/upload/gallery/2018/02/id_9045_1519813309_610x407.jpg|https://www.fabrykasily.pl/upload/gallery/2018/02/id_8994_1519729779_540x360.jpg|https://www.fabrykasily.pl/upload/gallery/2018/02/id_8995_1519729796_540x360.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/wioslowanie-w-oparciu-reka-o-laweczke;BACK;;false
265;Wiosłowanie w podporze na kolanach;Pozycja początkowa Hantle oparte na twardym podłożu na szerokość barków, bez przeginania nadgarstków. Ramiona w łokciach wyprostowane, ale nie przeprostowane. Kolana ustawione na szerokość bioder. Ciało ustawione w jednej linii (barki–plecy–biodra–nogi). Pozycja ustabilizowana poprzez poprawny oddech przeponą i napięcie mięśni pośladków oraz brzucha. Wykonanie Zdecydowanym ruchem unieś hantlę w górę, starając się przyciągnąć jąw stronę biodra do momentu zrównania się hantli z biodrem.  Równocześnie przyciągnij mocno łopatkę do kręgosłupa i wykonaj wydech.  Kontrolowanym ruchem opuść hantlę do pozycji wyjściowej.  Powtórz ruch drugą ręką. ;https://static.fabrykasily.pl/atlas/m_wioslowanie_w_podporze_na_kolanach.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26259_1645108652_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26141_1645108645_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26221_1645108650_1260x841.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/wioslowanie-w-podporze-na-kolanach;BACK;;false
266;Wiosłowanie w podporze – row renegade;Pozycja początkowa Na twardym podłożu oprzyj hantle na szerokość barków, nie przeginaj nadgarstków. Ramiona w łokciach wyprostowane, ale nie przeprostowane. Stopy ustaw szerzej niż szerokość bioder. Ustaw ciało w jednej linii (barki-plecy-biodra-nogi) Ustabilizuj pozycję poprzez poprawny oddech przeponą i napięcie mięśni pośladków oraz brzucha. Wykonanie Zdecydowanym ruchem unieś hantlę w górę, starając się przyciągnąć jąw stronę biodra do momentu zrównania się hantli z biodrem.  Równocześnie przyciągnij mocno łopatkę do kręgosłupa oraz wykonaj wydech. Kontrolowanym ruchem opuść hantlę do pozycji wyjściowej.  Powtórz ruch drugą ręką. ;https://static.fabrykasily.pl/atlas/wioslowanie_w_podporze_row_renegate.mp4;https://www.fabrykasily.pl/upload/gallery/2017/03/id_6942_1490954192_600x400.jpg|https://www.fabrykasily.pl/upload/gallery/2017/03/id_6944_1490954255_600x400.jpg|https://www.fabrykasily.pl/upload/gallery/2017/03/id_6942_1490954192_600x400.jpg|https://www.fabrykasily.pl/upload/gallery/2017/03/id_7011_1490967611_600x400.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/wioslowanie-w-podporze-row-renegate;BACK;;false
267;Wiosłowanie w podporze z gumą miniband;Pozycja początkowa Dłonie ułożone na twardym podłożu, między nimi trzymana lekko rozciągniętą guma miniband, bez przeginania nadgarstków. Ramiona w łokciach wyprostowane, ale nie przeprostowane. Stopy ustawione szerzej niż szerokość bioder. Ciało w jednej linii (barki–plecy–biodra–nogi). Pozycja ustabilizowana poprzez poprawny oddech przeponą i napięcie mięśni pośladków oraz brzucha. Wykonanie Zdecydowanym ruchem unieś dłoń, starając się przyciągnąć jąw stronę biodra do momentu zrównania się gumy z biodrem.  Równocześnie przyciągnij mocno łopatkę do kręgosłupa i wykonaj wydech.  Kontrolowanym ruchem opuść rękę z gumą do pozycji wyjściowej.  Powtórz ruch drugą ręką. ;https://static.fabrykasily.pl/atlas/m_wioslowanie_w_podporze_miniband.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_25957_1645108634_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26161_1645108646_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26197_1645108649_1260x841.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/wioslowanie-w-podporze-z-guma-miniband;BACK;;false
268;Y raise z hantlami w opadzie tułowia;Pozycja początkowa Stopy ustawione na szerokość bioder. Tułów ustawiony równolegle do podłoża, plecy wyprostowane. Ręce swobodnie opuszczone bezpośrednio pod barkami. Nogi lekko ugięte w kolanach, klatka piersiowa wypchnięta, głowa stanowi przedłużenie kręgosłupa. Wykonanie Stojąc w pozycji wyjściowej, weź wdech, złącz i opuść łopatki.  Utrzymując złączone łopatki, unieś ręce w górę, w bok, na kształt litery Y.  W najwyższym punkcie zatrzymaj ruch na ułamek sekundy.  Kontrolując napięcie łopatek, powoli opuść ramiona do pozycji wyjściowej, wykonując wydech. ;https://static.fabrykasily.pl/atlas/m_y_raise_z_hantlami_w_opadzie_tulowia.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26214_1645108650_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26163_1645108646_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26236_1645108651_1260x841.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/y-raise-z-hantlami-w-opadzie-tulowia;BACK;;false
269;Zwis aktywny;Pozycja początkowa Drążek trzymany nachwytem (kciuki skierowane do wewnątrz), szerzej niż rozstaw barków. Ramiona wyprostowane, wzrok skierowany w przód. Wykonanie Weź wdech, ściągnij łopatki w tył i w dół bez uginania ramion.  Następnie zatrzymaj pozycję w skurczu izometrycznym przez określony czas.  Powolnym, kontrolowanym ruchem opuść ciało do pozycji początkowej. ;https://static.fabrykasily.pl/atlas/video-zwis-aktywny.mp4;https://www.fabrykasily.pl/upload/gallery/2020/03/id_23169_1585572877_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2020/03/id_23168_1585572877_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/plecy/zwis-aktywny;BACK;;false
270;Pompki na poręczach – samo opuszczanie;Pozycja początkowa Podpór na poręczach, ciało ustawione pionowo. Łopatki ściągnięte, brzuch i pośladki napięte. Wykonanie Weź wdech, następnie spokojnym, kontrolowanym ruchem opuszczaj ciało, łokcie znajdują się blisko lekko pochylającego się tułowia.  Dojdź do pozycji, w której łokieć jest zgięty prawie pod kątem prostym.  Ćwiczenie polega tylko na opuszczaniu, dlatego ten ruch wykonuj bardzo powoli i z mocnym napięciem mięśni.  Następnie wróć do pozycji początkowej, pomagając sobie nogami. ;https://static.fabrykasily.pl/atlas/m_pompki_na_poreczach_samo_opuszczanie.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_25952_1645108633_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26139_1645108645_1260x840.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_25935_1645108632_1260x840.jpg;https://www.fabrykasily.pl/atlas-cwiczen/triceps/pompki-na-poreczach-samo-opuszczanie;TRICEPS;;false
271;Pompki na poręczach z gumą;Pozycja początkowa Dłonie ustawione w jednej linii. Ramiona zablokowane w stawie łokciowym (bez przeprostów). Barki napięte, łopatki ściągnięte. Chwyt zamknięty (kciuki również ściskają rurkę). Nogi skierowane w dół, ułożone na gumie oporowej. Napięte mięśnie brzucha. Wykonanie Wykonaj podpór na poręczach. Utrzymując łokcie skierowane w tył, powoli uginaj je do osiągnięcia 90 stopni zgięcia w stawie. Cały czas trzymaj napięte mięśnie.  Nie przechylaj się za bardzo do przodu. W najniższym punkcie zatrzymaj się na pół sekundy, a następnie wykonaj kontrolowany ruch w górę. Pamiętaj, by nie rozluźniać barków i trzymać łopatki ściągnięte. ;;https://www.fabrykasily.pl/upload/gallery/2017/03/id_6976_1490958422_360x540.jpg|https://www.fabrykasily.pl/upload/gallery/2017/03/id_6977_1490958452_360x540.jpg;https://www.fabrykasily.pl/atlas-cwiczen/triceps/pompki-na-poreczach-z-guma;TRICEPS;;false
272;Pompki w podporze tyłem z nogami na podwyższeniu;Pozycja początkowa Dłonie ułożone na podwyższeniu, stopy oparte na podwyższeniu po przeciwnej stronie. Nogi wyprostowane. Ciało w podporze tyłem, tułów prostopadle do podłoża. Ramiona rozstawione na szerokość barków. Wykonanie Utrzymując prawidłową pozycję wyjściową, wykonaj wdech, a następnie ugnij przedramiona, opuszczając ciało.  W dolnej pozycji zatrzymaj ruch na ułamek sekundy, a następnie poprzez mocny wyprost w łokciach i barkach unieś ciało i wróć do pozycji początkowej, w końcowej fazie ruchu wykonaj wydech.  Wykonaj wyznaczoną liczbę powtórzeń. ;https://static.fabrykasily.pl/atlas/m_pompki_w_podporze_tylem_z_nogami_na_podwyzszeniu.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26187_1645108648_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26268_1645108653_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26160_1645108646_1260x841.jpg;https://www.fabrykasily.pl/atlas-cwiczen/triceps/pompki-w-podporze-tylem-z-nogami-na-podwyzszeniu;TRICEPS;;false
273;Pompki w podporze tyłem z ugiętymi nogami;Pozycja początkowa Dłonie ułożone na podwyższeniu, stopy oparte o podłoże. Nogi ugięte. Ciało w podporze tyłem, tułów prostopadle do podłoża. Ramiona rozstawione na szerokość barków. Wykonanie Utrzymując prawidłową pozycję wyjściową, wykonaj wdech, a następnie ugnij przedramiona, opuszczając ciało.  W dolnej pozycji zatrzymaj ruch na ułamek sekundy, a następnie poprzez mocny wyprost w łokciach i barkach unieś ciało i wróć do pozycji początkowej.  W końcowej fazie ruchu wykonaj wydech.  Wykonaj wyznaczoną liczbę powtórzeń. ;https://static.fabrykasily.pl/atlas/m_pompki_w_podporze_tylem_z_ugietymi_nogami.mp4;https://www.fabrykasily.pl/upload/gallery/2022/02/id_26208_1645108649_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26245_1645108652_1260x841.jpg|https://www.fabrykasily.pl/upload/gallery/2022/02/id_26076_1645108641_1260x841.jpg;https://www.fabrykasily.pl/atlas-cwiczen/triceps/pompki-w-podporze-tylem-z-ugietymi-nogami;TRICEPS;;false
